Sample Date,Enterococci Results,Year Population,Day Before Precipitation,Day of Precipitation,Water Temperature,Sum Precip,Month,Year
5/13/2014,240,8433867,0,0,11.95,0,5,2014
9/8/2014,240,8433867,0,0,23.46,0,9,2014
6/16/2015,240,8463157,0.55,0.34,19.52,0.89,6,2015
4/25/2017,240,8437695,0,0.64,9.88,0.64,4,2017
6/6/2017,240,8437695,0.02,0.03,16.58,0.05,6,2017
7/6/2017,240,8437695,0,0,20.37,0,7,2017
8/8/2017,240,8437695,0.43,0,23.04,0.43,8,2017
4/30/2019,240,8342925,0.02,0.05,10.67,0.07,4,2019
6/11/2019,240,8342925,0.78,0.37,16.9,1.15,6,2019
6/25/2019,240,8342925,0,0.42,18.36,0.42,6,2019
8/23/2022,246,8467513,0.24,0,24.3,0.24,8,2022
8/16/2005,248,7939571,0.02,0,24.35,0.02,8,2005
5/15/2006,250,7904335,0,0.63,14.38,0.63,5,2006
5/5/2009,250,7991063,0.24,0.37,13.9,0.61,5,2009
4/27/2010,250,8190105,0.56,0.04,10.46,0.6,4,2010
4/27/2010,250,8190105,0.56,0.04,10.46,0.6,4,2010
4/23/2013,250,8396207,0,0,9.63,0,4,2013
6/11/2019,250,8342925,0.78,0.37,16.9,1.15,6,2019
7/27/2021,254,8467513,1.38,0,23.32,1.38,7,2021
5/24/2022,254,8467513,0,0,15.74,0,5,2022
6/7/2022,254,8467513,0,0.05,19.45,0.05,6,2022
8/25/2006,260,7904335,0.49,0.23,23.15,0.72,8,2006
8/29/2006,260,7904335,0.46,0.34,22.63,0.8,8,2006
8/29/2006,260,7904335,0.46,0.34,22.63,0.8,8,2006
6/11/2007,260,7908735,0,0.05,19.07,0.05,6,2007
5/5/2009,260,7991063,0.24,0.37,13.9,0.61,5,2009
5/5/2009,260,7991063,0.24,0.37,13.9,0.61,5,2009
4/27/2010,260,8190105,0.56,0.04,10.46,0.6,4,2010
4/27/2010,260,8190105,0.56,0.04,10.46,0.6,4,2010
5/4/2010,260,8190105,1.45,0,12.64,1.45,5,2010
5/4/2010,260,8190105,1.45,0,12.64,1.45,5,2010
6/2/2010,260,8190105,0,0,18.58,0,6,2010
6/2/2010,260,8190105,0,0,18.58,0,6,2010
4/30/2013,260,8396207,0.03,0,11.12,0.03,4,2013
5/9/2017,260,8437695,0,0,13.01,0,5,2017
5/23/2017,260,8437695,0.64,0,15.03,0.64,5,2017
7/6/2017,260,8437695,0,0,20.37,0,7,2017
8/8/2017,260,8437695,0.43,0,23.04,0.43,8,2017
8/8/2017,260,8437695,0.43,0,23.04,0.43,8,2017
6/25/2019,260,8342925,0,0.42,18.36,0.42,6,2019
6/28/2022,262,8467513,0.48,0,19.84,0.48,6,2022
4/27/2010,270,8190105,0.56,0.04,10.46,0.6,4,2010
6/5/2012,270,8346715,0.26,0,19.19,0.26,6,2012
6/14/2022,271,8467513,0,0,19.05,0,6,2022
6/11/2009,280,7991063,0.01,0.1,19.47,0.11,6,2009
6/11/2009,280,7991063,0.01,0.1,19.47,0.11,6,2009
6/2/2010,280,8190105,0,0,18.58,0,6,2010
5/18/2011,280,8272864,1.03,1.33,13.73,2.36,5,2011
7/6/2017,280,8437695,0,0,20.37,0,7,2017
6/11/2019,280,8342925,0.78,0.37,16.9,1.15,6,2019
7/7/2021,288,8467513,0.21,0,21.61,0.21,7,2021
4/27/2010,290,8190105,0.56,0.04,10.46,0.6,4,2010
6/2/2010,290,8190105,0,0,18.58,0,6,2010
6/22/2022,295,8467513,0.09,0.1,18.31,0.19,6,2022
7/10/2007,300,7908735,0,0,20.81,0,7,2007
4/27/2010,300,8190105,0.56,0.04,10.46,0.6,4,2010
7/25/2017,300,8437695,0.9,0,23.63,0.9,7,2017
7/25/2017,300,8437695,0.9,0,23.63,0.9,7,2017
8/8/2017,300,8437695,0.43,0,23.04,0.43,8,2017
5/14/2019,300,8342925,0.59,0.2,13.2,0.79,5,2019
4/27/2010,310,8190105,0.56,0.04,10.46,0.6,4,2010
8/25/2006,320,7904335,0.49,0.23,23.15,0.72,8,2006
6/15/2009,320,7991063,0.02,0.33,20.62,0.35,6,2009
6/25/2009,320,7991063,0.27,0,21.57,0.27,6,2009
4/27/2010,320,8190105,0.56,0.04,10.46,0.6,4,2010
4/27/2010,320,8190105,0.56,0.04,10.46,0.6,4,2010
5/4/2010,320,8190105,1.45,0,12.64,1.45,5,2010
4/26/2011,320,8272864,0,0,10.07,0,4,2011
5/1/2012,320,8346715,0,0.73,12.34,0.73,5,2012
6/27/2017,320,8437695,0,0.16,20.16,0.16,6,2017
7/18/2017,320,8437695,0,0,23.44,0,7,2017
5/14/2019,320,8342925,0.59,0.2,13.2,0.79,5,2019
4/27/2010,330,8190105,0.56,0.04,10.46,0.6,4,2010
8/23/2022,332,8467513,0.24,0,24.3,0.24,8,2022
5/5/2009,340,7991063,0.24,0.37,13.9,0.61,5,2009
7/12/2011,340,8272864,0,0,23.21,0,7,2011
8/30/2011,340,8272864,0,0,24.18,0,8,2011
5/1/2012,340,8346715,0,0.73,12.34,0.73,5,2012
6/11/2014,340,8433867,0,0.05,17.74,0.05,6,2014
6/6/2017,340,8437695,0.02,0.03,16.58,0.05,6,2017
6/6/2017,340,8437695,0.02,0.03,16.58,0.05,6,2017
5/14/2019,340,8342925,0.59,0.2,13.2,0.79,5,2019
5/14/2019,340,8342925,0.59,0.2,13.2,0.79,5,2019
5/5/2009,360,7991063,0.24,0.37,13.9,0.61,5,2009
6/15/2009,360,7991063,0.02,0.33,20.62,0.35,6,2009
4/27/2010,360,8190105,0.56,0.04,10.46,0.6,4,2010
5/4/2010,360,8190105,1.45,0,12.64,1.45,5,2010
5/4/2010,360,8190105,1.45,0,12.64,1.45,5,2010
5/18/2011,360,8272864,1.03,1.33,13.73,2.36,5,2011
6/5/2012,360,8346715,0.26,0,19.19,0.26,6,2012
4/23/2013,360,8396207,0,0,9.63,0,4,2013
7/24/2013,360,8396207,0.31,0,24.7,0.31,7,2013
6/16/2015,360,8463157,0.55,0.34,19.52,0.89,6,2015
4/30/2019,360,8342925,0.02,0.05,10.67,0.07,4,2019
5/15/2006,380,7904335,0,0.63,14.38,0.63,5,2006
5/5/2009,380,7991063,0.24,0.37,13.9,0.61,5,2009
6/2/2010,380,8190105,0,0,18.58,0,6,2010
4/26/2011,380,8272864,0,0,10.07,0,4,2011
5/1/2012,380,8346715,0,0.73,12.34,0.73,5,2012
6/11/2014,380,8433867,0,0.05,17.74,0.05,6,2014
6/30/2015,380,8463157,0,0,20.02,0,6,2015
4/25/2017,380,8437695,0,0.64,9.88,0.64,4,2017
7/25/2017,380,8437695,0.9,0,23.63,0.9,7,2017
7/25/2017,380,8437695,0.9,0,23.63,0.9,7,2017
8/15/2017,380,8437695,0,0.44,23.38,0.44,8,2017
4/30/2019,380,8342925,0.02,0.05,10.67,0.07,4,2019
5/14/2019,380,8342925,0.59,0.2,13.2,0.79,5,2019
8/23/2022,388,8467513,0.24,0,24.3,0.24,8,2022
4/21/2009,400,7991063,1.89,0.09,10.48,1.98,4,2009
6/2/2010,400,8190105,0,0,18.58,0,6,2010
5/18/2011,400,8272864,1.03,1.33,13.73,2.36,5,2011
5/13/2014,400,8433867,0,0,11.95,0,5,2014
6/11/2014,400,8433867,0,0.05,17.74,0.05,6,2014
6/6/2017,400,8437695,0.02,0.03,16.58,0.05,6,2017
6/27/2017,400,8437695,0,0.16,20.16,0.16,6,2017
6/27/2017,400,8437695,0,0.16,20.16,0.16,6,2017
8/1/2017,400,8437695,0,0,23.88,0,8,2017
8/8/2017,400,8437695,0.43,0,23.04,0.43,8,2017
5/5/2009,420,7991063,0.24,0.37,13.9,0.61,5,2009
5/5/2009,420,7991063,0.24,0.37,13.9,0.61,5,2009
5/5/2009,420,7991063,0.24,0.37,13.9,0.61,5,2009
5/5/2009,420,7991063,0.24,0.37,13.9,0.61,5,2009
6/11/2009,420,7991063,0.01,0.1,19.47,0.11,6,2009
5/1/2012,420,8346715,0,0.73,12.34,0.73,5,2012
7/17/2012,420,8346715,0,0,23.65,0,7,2012
7/17/2012,420,8346715,0,0,23.65,0,7,2012
6/27/2017,420,8437695,0,0.16,20.16,0.16,6,2017
8/8/2017,420,8437695,0.43,0,23.04,0.43,8,2017
8/8/2017,420,8437695,0.43,0,23.04,0.43,8,2017
5/14/2019,420,8342925,0.59,0.2,13.2,0.79,5,2019
8/20/2019,420,8342925,0,0,23.89,0,8,2019
5/5/2009,440,7991063,0.24,0.37,13.9,0.61,5,2009
6/11/2014,440,8433867,0,0.05,17.74,0.05,6,2014
6/16/2015,440,8463157,0.55,0.34,19.52,0.89,6,2015
7/25/2017,440,8437695,0.9,0,23.63,0.9,7,2017
8/8/2017,440,8437695,0.43,0,23.04,0.43,8,2017
8/8/2017,440,8437695,0.43,0,23.04,0.43,8,2017
8/8/2017,440,8437695,0.43,0,23.04,0.43,8,2017
5/14/2019,440,8342925,0.59,0.2,13.2,0.79,5,2019
5/14/2019,440,8342925,0.59,0.2,13.2,0.79,5,2019
4/21/2009,460,7991063,1.89,0.09,10.48,1.98,4,2009
4/21/2009,460,7991063,1.89,0.09,10.48,1.98,4,2009
6/2/2010,460,8190105,0,0,18.58,0,6,2010
6/11/2014,460,8433867,0,0.05,17.74,0.05,6,2014
4/28/2015,460,8463157,0,0,8.54,0,4,2015
6/30/2015,460,8463157,0,0,20.02,0,6,2015
6/27/2017,460,8437695,0,0.16,20.16,0.16,6,2017
5/14/2019,460,8342925,0.59,0.2,13.2,0.79,5,2019
6/11/2019,460,8342925,0.78,0.37,16.9,1.15,6,2019
8/23/2022,464,8467513,0.24,0,24.3,0.24,8,2022
7/7/2021,478,8467513,0.21,0,21.61,0.21,7,2021
6/1/2022,478,8467513,0,0.84,17.89,0.84,6,2022
6/14/2022,478,8467513,0,0,19.05,0,6,2022
6/25/2009,480,7991063,0.27,0,21.57,0.27,6,2009
5/4/2010,480,8190105,1.45,0,12.64,1.45,5,2010
5/18/2011,480,8272864,1.03,1.33,13.73,2.36,5,2011
5/18/2011,480,8272864,1.03,1.33,13.73,2.36,5,2011
6/5/2012,480,8346715,0.26,0,19.19,0.26,6,2012
5/14/2019,480,8342925,0.59,0.2,13.2,0.79,5,2019
6/11/2019,480,8342925,0.78,0.37,16.9,1.15,6,2019
7/24/2013,500,8396207,0.31,0,24.7,0.31,7,2013
6/11/2014,500,8433867,0,0.05,17.74,0.05,6,2014
6/27/2017,500,8437695,0,0.16,20.16,0.16,6,2017
7/25/2017,500,8437695,0.9,0,23.63,0.9,7,2017
7/25/2017,500,8437695,0.9,0,23.63,0.9,7,2017
5/14/2019,500,8342925,0.59,0.2,13.2,0.79,5,2019
5/14/2019,500,8342925,0.59,0.2,13.2,0.79,5,2019
6/1/2022,504,8467513,0,0.84,17.89,0.84,6,2022
6/11/2009,520,7991063,0.01,0.1,19.47,0.11,6,2009
6/11/2009,520,7991063,0.01,0.1,19.47,0.11,6,2009
6/5/2012,520,8346715,0.26,0,19.19,0.26,6,2012
6/16/2015,520,8463157,0.55,0.34,19.52,0.89,6,2015
6/27/2017,520,8437695,0,0.16,20.16,0.16,6,2017
6/27/2017,520,8437695,0,0.16,20.16,0.16,6,2017
7/25/2017,520,8437695,0.9,0,23.63,0.9,7,2017
5/14/2019,520,8342925,0.59,0.2,13.2,0.79,5,2019
6/14/2022,531,8467513,0,0,19.05,0,6,2022
4/21/2009,540,7991063,1.89,0.09,10.48,1.98,4,2009
4/21/2009,540,7991063,1.89,0.09,10.48,1.98,4,2009
6/16/2015,540,8463157,0.55,0.34,19.52,0.89,6,2015
6/27/2017,540,8437695,0,0.16,20.16,0.16,6,2017
7/23/2007,560,7908735,0,1.77,22.21,1.77,7,2007
5/18/2011,560,8272864,1.03,1.33,13.73,2.36,5,2011
8/31/2011,560,8272864,0,0,23.75,0,8,2011
7/17/2012,560,8346715,0,0,23.65,0,7,2012
7/25/2017,560,8437695,0.9,0,23.63,0.9,7,2017
6/11/2019,560,8342925,0.78,0.37,16.9,1.15,6,2019
8/31/2011,580,8272864,0,0,23.75,0,8,2011
7/25/2017,580,8437695,0.9,0,23.63,0.9,7,2017
5/14/2019,580,8342925,0.59,0.2,13.2,0.79,5,2019
6/7/2022,591,8467513,0,0.05,19.45,0.05,6,2022
8/23/2022,591,8467513,0.24,0,24.3,0.24,8,2022
8/31/2011,600,8272864,0,0,23.75,0,8,2011
5/13/2014,600,8433867,0,0,11.95,0,5,2014
5/28/2014,600,8433867,0,0,15.65,0,5,2014
5/31/2017,600,8437695,0.03,0.05,16.08,0.08,5,2017
6/27/2017,600,8437695,0,0.16,20.16,0.16,6,2017
8/8/2017,600,8437695,0.43,0,23.04,0.43,8,2017
6/22/2022,605,8467513,0.09,0.1,18.31,0.19,6,2022
6/25/2009,620,7991063,0.27,0,21.57,0.27,6,2009
5/28/2014,620,8433867,0,0,15.65,0,5,2014
5/14/2019,620,8342925,0.59,0.2,13.2,0.79,5,2019
7/13/2021,624,8467513,0.6,0.01,22.96,0.61,7,2021
4/21/2009,640,7991063,1.89,0.09,10.48,1.98,4,2009
5/18/2011,640,8272864,1.03,1.33,13.73,2.36,5,2011
5/18/2011,640,8272864,1.03,1.33,13.73,2.36,5,2011
6/5/2012,640,8346715,0.26,0,19.19,0.26,6,2012
6/5/2012,640,8346715,0.26,0,19.19,0.26,6,2012
6/5/2012,640,8346715,0.26,0,19.19,0.26,6,2012
5/31/2017,640,8437695,0.03,0.05,16.08,0.08,5,2017
8/8/2017,640,8437695,0.43,0,23.04,0.43,8,2017
6/28/2022,650,8467513,0.48,0,19.84,0.48,6,2022
7/7/2021,659,8467513,0.21,0,21.61,0.21,7,2021
7/23/2007,660,7908735,0,1.77,22.21,1.77,7,2007
4/21/2009,660,7991063,1.89,0.09,10.48,1.98,4,2009
4/21/2009,660,7991063,1.89,0.09,10.48,1.98,4,2009
5/5/2009,660,7991063,0.24,0.37,13.9,0.61,5,2009
6/5/2012,660,8346715,0.26,0,19.19,0.26,6,2012
6/27/2017,660,8437695,0,0.16,20.16,0.16,6,2017
7/25/2017,660,8437695,0.9,0,23.63,0.9,7,2017
6/25/2019,660,8342925,0,0.42,18.36,0.42,6,2019
5/28/2014,680,8433867,0,0,15.65,0,5,2014
6/2/2015,680,8463157,0.77,0.35,15.35,1.12,6,2015
6/6/2017,680,8437695,0.02,0.03,16.58,0.05,6,2017
6/18/2019,680,8342925,0,0.63,17.82,0.63,6,2019
6/1/2022,697,8467513,0,0.84,17.89,0.84,6,2022
6/1/2022,697,8467513,0,0.84,17.89,0.84,6,2022
5/18/2011,700,8272864,1.03,1.33,13.73,2.36,5,2011
6/2/2015,700,8463157,0.77,0.35,15.35,1.12,6,2015
6/2/2015,700,8463157,0.77,0.35,15.35,1.12,6,2015
6/5/2012,720,8346715,0.26,0,19.19,0.26,6,2012
6/11/2014,720,8433867,0,0.05,17.74,0.05,6,2014
7/25/2017,720,8437695,0.9,0,23.63,0.9,7,2017
7/12/2022,733,8467513,0,0,21.75,0,7,2022
6/1/2022,738,8467513,0,0.84,17.89,0.84,6,2022
7/23/2007,760,7908735,0,1.77,22.21,1.77,7,2007
4/21/2009,760,7991063,1.89,0.09,10.48,1.98,4,2009
4/26/2011,760,8272864,0,0,10.07,0,4,2011
5/28/2014,760,8433867,0,0,15.65,0,5,2014
5/28/2014,760,8433867,0,0,15.65,0,5,2014
6/16/2015,760,8463157,0.55,0.34,19.52,0.89,6,2015
7/25/2017,760,8437695,0.9,0,23.63,0.9,7,2017
6/18/2019,760,8342925,0,0.63,17.82,0.63,6,2019
4/21/2009,780,7991063,1.89,0.09,10.48,1.98,4,2009
5/31/2017,780,8437695,0.03,0.05,16.08,0.08,5,2017
6/22/2021,782,8467513,0,0.17,19.77,0.17,6,2021
6/1/2022,782,8467513,0,0.84,17.89,0.84,6,2022
6/1/2022,782,8467513,0,0.84,17.89,0.84,6,2022
7/12/2011,800,8272864,0,0,23.21,0,7,2011
6/2/2015,800,8463157,0.77,0.35,15.35,1.12,6,2015
6/18/2019,800,8342925,0,0.63,17.82,0.63,6,2019
8/2/2006,820,7904335,0,0,23.74,0,8,2006
6/5/2012,820,8346715,0.26,0,19.19,0.26,6,2012
6/1/2022,831,8467513,0,0.84,17.89,0.84,6,2022
6/1/2022,831,8467513,0,0.84,17.89,0.84,6,2022
4/21/2009,840,7991063,1.89,0.09,10.48,1.98,4,2009
4/21/2009,840,7991063,1.89,0.09,10.48,1.98,4,2009
7/25/2017,840,8437695,0.9,0,23.63,0.9,7,2017
4/21/2009,900,7991063,1.89,0.09,10.48,1.98,4,2009
4/26/2011,900,8272864,0,0,10.07,0,4,2011
7/31/2012,900,8346715,0,0,23.92,0,7,2012
8/16/2005,920,7939571,0.02,0,24.35,0.02,8,2005
6/2/2015,920,8463157,0.77,0.35,15.35,1.12,6,2015
6/2/2015,920,8463157,0.77,0.35,15.35,1.12,6,2015
6/11/2014,940,8433867,0,0.05,17.74,0.05,6,2014
6/2/2015,940,8463157,0.77,0.35,15.35,1.12,6,2015
6/2/2015,940,8463157,0.77,0.35,15.35,1.12,6,2015
7/31/2012,960,8346715,0,0,23.92,0,7,2012
6/2/2015,960,8463157,0.77,0.35,15.35,1.12,6,2015
6/22/2022,985,8467513,0.09,0.1,18.31,0.19,6,2022
6/22/2022,990,8467513,0.09,0.1,18.31,0.19,6,2022
7/23/2007,1000,7908735,0,1.77,22.21,1.77,7,2007
7/23/2007,1000,7908735,0,1.77,22.21,1.77,7,2007
4/21/2009,1000,7991063,1.89,0.09,10.48,1.98,4,2009
7/31/2012,1000,8346715,0,0,23.92,0,7,2012
5/28/2014,1000,8433867,0,0,15.65,0,5,2014
6/2/2015,1000,8463157,0.77,0.35,15.35,1.12,6,2015
6/2/2015,1000,8463157,0.77,0.35,15.35,1.12,6,2015
7/25/2017,1000,8437695,0.9,0,23.63,0.9,7,2017
6/25/2019,1000,8342925,0,0.42,18.36,0.42,6,2019
7/23/2019,1000,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2019,1000,8342925,1.24,0.52,21.85,1.76,7,2019
6/28/2022,1019,8467513,0.48,0,19.84,0.48,6,2022
8/23/2022,1076,8467513,0.24,0,24.3,0.24,8,2022
6/1/2022,1091,8467513,0,0.84,17.89,0.84,6,2022
4/21/2009,1100,7991063,1.89,0.09,10.48,1.98,4,2009
5/28/2014,1100,8433867,0,0,15.65,0,5,2014
5/28/2014,1100,8433867,0,0,15.65,0,5,2014
7/23/2019,1100,8342925,1.24,0.52,21.85,1.76,7,2019
6/28/2022,1178,8467513,0.48,0,19.84,0.48,6,2022
6/1/2022,1184,8467513,0,0.84,17.89,0.84,6,2022
6/7/2022,1184,8467513,0,0.05,19.45,0.05,6,2022
7/23/2007,1200,7908735,0,1.77,22.21,1.77,7,2007
5/18/2011,1200,8272864,1.03,1.33,13.73,2.36,5,2011
5/28/2014,1200,8433867,0,0,15.65,0,5,2014
6/2/2015,1200,8463157,0.77,0.35,15.35,1.12,6,2015
6/11/2019,1200,8342925,0.78,0.37,16.9,1.15,6,2019
7/23/2019,1200,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2007,1300,7908735,0,1.77,22.21,1.77,7,2007
5/18/2011,1300,8272864,1.03,1.33,13.73,2.36,5,2011
5/18/2011,1300,8272864,1.03,1.33,13.73,2.36,5,2011
5/28/2014,1300,8433867,0,0,15.65,0,5,2014
5/28/2014,1300,8433867,0,0,15.65,0,5,2014
6/2/2015,1300,8463157,0.77,0.35,15.35,1.12,6,2015
6/2/2015,1300,8463157,0.77,0.35,15.35,1.12,6,2015
6/22/2022,1314,8467513,0.09,0.1,18.31,0.19,6,2022
6/25/2009,1400,7991063,0.27,0,21.57,0.27,6,2009
7/23/2019,1400,8342925,1.24,0.52,21.85,1.76,7,2019
5/13/2014,1500,8433867,0,0,11.95,0,5,2014
5/28/2014,1500,8433867,0,0,15.65,0,5,2014
5/28/2014,1500,8433867,0,0,15.65,0,5,2014
7/23/2007,1600,7908735,0,1.77,22.21,1.77,7,2007
7/23/2007,1600,7908735,0,1.77,22.21,1.77,7,2007
7/23/2019,1600,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2019,1600,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2019,1600,8342925,1.24,0.52,21.85,1.76,7,2019
6/1/2022,1652,8467513,0,0.84,17.89,0.84,6,2022
5/28/2014,1700,8433867,0,0,15.65,0,5,2014
7/23/2019,1700,8342925,1.24,0.52,21.85,1.76,7,2019
6/22/2022,1722,8467513,0.09,0.1,18.31,0.19,6,2022
7/23/2019,1800,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2007,1900,7908735,0,1.77,22.21,1.77,7,2007
5/18/2011,1900,8272864,1.03,1.33,13.73,2.36,5,2011
5/13/2014,1900,8433867,0,0,11.95,0,5,2014
6/2/2015,1900,8463157,0.77,0.35,15.35,1.12,6,2015
6/22/2022,1918,8467513,0.09,0.1,18.31,0.19,6,2022
7/23/2007,2000,7908735,0,1.77,22.21,1.77,7,2007
7/23/2019,2000,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2019,2000,8342925,1.24,0.52,21.85,1.76,7,2019
7/26/2022,2005.1,8467513,0.76,0,23.93,0.76,7,2022
7/13/2021,2006,8467513,0.6,0.01,22.96,0.61,7,2021
7/13/2021,2006,8467513,0.6,0.01,22.96,0.61,7,2021
6/1/2022,2006,8467513,0,0.84,17.89,0.84,6,2022
6/22/2022,2046,8467513,0.09,0.1,18.31,0.19,6,2022
6/22/2022,2187,8467513,0.09,0.1,18.31,0.19,6,2022
7/23/2007,2200,7908735,0,1.77,22.21,1.77,7,2007
4/26/2011,2200,8272864,0,0,10.07,0,4,2011
5/18/2011,2200,8272864,1.03,1.33,13.73,2.36,5,2011
6/11/2014,2200,8433867,0,0.05,17.74,0.05,6,2014
6/22/2022,2247,8467513,0.09,0.1,18.31,0.19,6,2022
7/23/2019,2300,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2019,2500,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2007,3400,7908735,0,1.77,22.21,1.77,7,2007
7/23/2019,3400,8342925,1.24,0.52,21.85,1.76,7,2019
7/23/2007,3500,7908735,0,1.77,22.21,1.77,7,2007
7/23/2007,3600,7908735,0,1.77,22.21,1.77,7,2007
6/25/2019,4600,8342925,0,0.42,18.36,0.42,6,2019
9/8/2014,5100,8433867,0,0,23.46,0,9,2014
5/28/2014,6100,8433867,0,0,15.65,0,5,2014
